"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2018","112.84","114.34","119.24","112.52","232.55M","-1.52%"
"08/01/2018","114.58","115.75","118.29","112.97","234.43M","-0.32%"
"07/01/2018","114.95","103.72","117.61","102.20","298.28M","10.32%"
"06/01/2018","104.20","108.34","111.91","103.11","308.23M","-2.63%"
"05/01/2018","107.01","108.45","114.73","104.96","273.65M","-1.63%"
"04/01/2018","108.78","109.96","115.15","106.08","340.15M","-1.08%"
"03/01/2018","109.97","115.48","118.75","106.65","321.51M","-4.79%"
"02/01/2018","115.50","115.77","119.33","103.98","354.63M","-0.15%"
"01/01/2018","115.67","107.63","117.35","106.81","304.94M","8.16%"
"12/01/2017","106.94","104.90","108.46","102.20","284.43M","2.32%"
"11/01/2017","104.52","101.10","106.66","95.95","256.09M","3.89%"
"10/01/2017","100.61","95.77","102.42","94.96","259.43M","5.34%"
"09/01/2017","95.51","91.25","95.88","88.08","251.06M","5.08%"
"08/01/2017","90.89","92.49","95.22","90.16","253.24M","-0.99%"
"07/01/2017","91.80","91.56","94.51","90.32","271.47M","0.44%"
"06/01/2017","91.40","82.46","92.65","81.65","334.14M","11.26%"
"05/01/2017","82.15","87.36","88.09","81.64","283.73M","-5.57%"
"04/01/2017","87.00","87.99","89.13","84.36","321.14M","-0.96%"
"03/01/2017","87.84","92.79","93.98","85.23","371.71M","-3.07%"
"02/01/2017","90.62","85.54","91.34","84.16","271.41M","7.08%"
"01/01/2017","84.63","87.34","88.17","83.03","343.16M","-1.92%"
"12/01/2016","86.29","80.65","87.39","80.65","343.14M","7.63%"
"11/01/2016","80.17","69.48","80.53","67.64","458.59M","15.75%"
"10/01/2016","69.26","66.35","69.77","66.10","304.12M","4.01%"
"09/01/2016","66.59","67.64","67.90","65.11","316.62M","-1.35%"
"08/01/2016","67.50","64.15","67.77","63.38","263.31M","5.52%"
"07/01/2016","63.97","61.52","64.98","58.76","284.02M","2.94%"
"06/01/2016","62.14","64.76","65.92","57.05","395.39M","-4.80%"
"05/01/2016","65.27","63.69","66.20","60.59","283.96M","3.28%"
"04/01/2016","63.20","59.02","64.66","57.06","344.77M","6.72%"
"03/01/2016","59.22","56.76","60.97","56.67","356.91M","5.19%"
"02/01/2016","56.30","59.16","59.65","52.50","477.95M","-5.38%"
"01/01/2016","59.50","63.95","64.13","54.66","470.26M","-9.89%"
"12/01/2015","66.03","67.34","68.00","63.51","316.55M","-0.97%"
"11/01/2015","66.68","64.45","69.03","64.39","248.03M","3.78%"
"10/01/2015","64.25","61.12","65.83","58.53","332.54M","5.38%"
"09/01/2015","60.97","62.85","64.64","58.73","354.03M","-4.88%"
"08/01/2015","64.10","68.59","69.42","50.07","373.29M","-6.46%"
"07/01/2015","68.53","68.12","70.61","65.21","325.43M","1.14%"
"06/01/2015","67.76","65.99","69.82","65.58","337.24M","3.01%"
"05/01/2015","65.78","63.70","67.19","63.25","267.79M","3.98%"
